0.009718263	0.232379054	0.242668984	-0.009718263
0.010444202	0.232028993	0.24260337	-0.009718263
0.015232051	0.229700491	0.242168883	-0.009718263
0.027362374	0.22374131	0.241062529	-0.009718263
0.049316668	0.212836712	0.239048438	-0.009718263
0.082836014	0.195989261	0.235952636	-0.009718263
0.128979723	0.17249863	0.231657832	-0.009718263
0.188183979	0.141941403	0.226098189	-0.009718263
0.260320495	0.104150878	0.219254105	-0.009718263
0.344755148	0.059196875	0.211146993	-0.009718263
0.440406638	0.007365538	0.201834056	-0.009718263
0.545805125	-0.050860862	0.191403069	-0.009718263
0.659150881	-0.114824121	0.179967153	-0.009718263
0.778372937	-0.183710299	0.167659559	-0.009718263
0.901187729	-0.256569913	0.15462844	-0.009718263
1.025157743	-0.332338138	0.141031634	-0.009718263
1.147750165	-0.409854998	0.127031441	-0.009718263
1.266395526	-0.487885564	0.1127894	-0.009718263
1.378546352	-0.565140149	0.098461069	-0.009718263
1.481735804	-0.640294507	0.084190802	-0.009718263
1.573636334	-0.712010022	0.070106531	-0.009718263
1.652118324	-0.778953911	0.056314537	-0.009718263
1.71530874	-0.839819416	0.042894237	-0.009718263
1.76164977	-0.893345999	0.029892954	-0.009718263
1.789957481	-0.938339543	0.017320703	-0.009718263
1.79948046	-0.973692541	0.005144965	-0.009718263
1.789957481	-0.998418732	-0.006710874	-0.009718263
1.76164977	-1.011823355	-0.018332203	-0.009718263
1.71530874	-1.013637418	-0.029776781	-0.009718263
1.652118324	-1.003987968	-0.041074368	-0.009718263
1.573636334	-0.983352847	-0.052229968	-0.009718263
1.481735804	-0.95251544	-0.063227085	-0.009718263
1.378546352	-0.91251943	-0.074030976	-0.009718263
1.266395526	-0.864623542	-0.084591898	-0.009718263
1.147750165	-0.810256302	-0.094848364	-0.009718263
1.025157743	-0.750970784	-0.10473039	-0.009718263
0.901187729	-0.688399358	-0.114162753	-0.009718263
0.778372937	-0.624208449	-0.123068235	-0.009718263
0.659150881	-0.560053281	-0.131370881	-0.009718263
0.545805125	-0.497532628	-0.138999247	-0.009718263
0.440406638	-0.438143572	-0.145889652	-0.009718263
0.344755148	-0.383236245	-0.151989431	-0.009718263
0.260320495	-0.333968588	-0.157260186	-0.009718263
0.188183979	-0.291261096	-0.161681035	-0.009718263
0.128979723	-0.255751572	-0.165251869	-0.009718263
0.082836014	-0.227749876	-0.167996598	-0.009718263
0.049316668	-0.20719268	-0.169966406	-0.009718263
0.027362374	-0.193598213	-0.171243001	-0.009718263
0.015232051	-0.186021019	-0.171941869	-0.009718263
0.010444202	-0.183006702	-0.172215521	-0.009718263
0.009718263	-0.182546679	-0.172256749	-0.009718263
