0.009718263	-0.005144965	0.005144965	-0.009718263
0.010318134	-0.005307336	0.005025274	-0.009718263
0.01427452	-0.006402752	0.004241661	-0.009718263
0.024298277	-0.009252167	0.002273626	-0.009718263
0.042439963	-0.014556618	-0.001254371	-0.009718263
0.070138299	-0.022899825	-0.006585555	-0.009718263
0.108268637	-0.03475079	-0.013843482	-0.009718263
0.157191413	-0.050466396	-0.023044693	-0.009718263
0.216800616	-0.070294005	-0.034111355	-0.009718263
0.286572248	-0.094374059	-0.046883914	-0.009718263
0.365612787	-0.122742678	-0.061133737	-0.009718263
0.452707648	-0.15533426	-0.076575767	-0.009718263
0.546369647	-0.191984081	-0.092881163	-0.009718263
0.64488746	-0.232430891	-0.109689952	-0.009718263
0.74637409	-0.276319519	-0.126623678	-0.009718263
0.848815325	-0.323203464	-0.143298046	-0.009718263
0.950118203	-0.372547502	-0.15933557	-0.009718263
1.048159471	-0.423730281	-0.174378225	-0.009718263
1.140834052	-0.476046922	-0.188100089	-0.009718263
1.226103502	-0.528711618	-0.200219995	-0.009718263
1.302044478	-0.580860231	-0.210514176	-0.009718263
1.366897193	-0.631552894	-0.218828915	-0.009718263
1.419113887	-0.67977661	-0.225093188	-0.009718263
1.457407279	-0.724447849	-0.22933132	-0.009718263
1.48079904	-0.76441515	-0.231675624	-0.009718263
1.488668246	-0.798461717	-0.232379054	-0.009718263
1.48079904	-0.825329934	-0.231818665	-0.009718263
1.457407279	-0.843959091	-0.230406178	-0.009718263
1.419113887	-0.853698805	-0.228494271	-0.009718263
1.366897193	-0.854290054	-0.226372379	-0.009718263
1.302044478	-0.845823574	-0.224271568	-0.009718263
1.226103502	-0.828698248	-0.222369389	-0.009718263
1.140834052	-0.803579499	-0.220794753	-0.009718263
1.048159471	-0.771357679	-0.219632788	-0.009718263
0.950118203	-0.733106464	-0.218929707	-0.009718263
0.848815325	-0.690041243	-0.218697671	-0.009718263
0.74637409	-0.64347751	-0.218919654	-0.009718263
0.64488746	-0.594789257	-0.219554308	-0.009718263
0.546369647	-0.545367364	-0.220540827	-0.009718263
0.452707648	-0.496577994	-0.221803811	-0.009718263
0.365612787	-0.449720978	-0.223258132	-0.009718263
0.286572248	-0.405988212	-0.224813796	-0.009718263
0.216800616	-0.36642205	-0.226380811	-0.009718263
0.157191413	-0.331873688	-0.227874048	-0.009718263
0.108268637	-0.302961563	-0.229218107	-0.009718263
0.070138299	-0.280029743	-0.230352182	-0.009718263
0.042439963	-0.263106316	-0.231234926	-0.009718263
0.024298277	-0.251861782	-0.231849311	-0.009718263
0.01427452	-0.245567449	-0.2322075	-0.009718263
0.010318134	-0.24305382	-0.232355704	-0.009718263
0.009718263	-0.242668984	-0.232379054	-0.009718263
