0.009718263	-0.182546679	-0.172256749	-0.009718263
0.009718263	-0.182505451	-0.171931074	-0.010444202
0.009718263	-0.182231799	-0.169763407	-0.015232051
0.009718263	-0.181532931	-0.164211712	-0.027362374
0.009718263	-0.180256336	-0.154044609	-0.049316668
0.009718263	-0.178286528	-0.138323152	-0.082836014
0.009718263	-0.175541799	-0.116382597	-0.128979723
0.009718263	-0.171970965	-0.087814179	-0.188183979
0.009718263	-0.167550116	-0.052446889	-0.260320495
0.009718263	-0.162279361	-0.010329244	-0.344755148
0.009718263	-0.156179582	0.038288936	-0.440406638
0.009718263	-0.149289177	0.092974754	-0.545805125
0.009718263	-0.141660811	0.153130463	-0.659150881
0.009718263	-0.133358165	0.218011693	-0.778372937
0.009718263	-0.124452683	0.28674567	-0.901187729
0.009718263	-0.11502032	0.358349452	-1.025157743
0.009718263	-0.105138294	0.431748145	-1.147750165
0.009718263	-0.094881828	0.505793136	-1.266395526
0.009718263	-0.084320906	0.579280312	-1.378546352
0.009718263	-0.073517015	0.650968294	-1.481735804
0.009718263	-0.062519897	0.719596655	-1.573636334
0.009718263	-0.051364298	0.78390415	-1.652118324
0.009718263	-0.040066711	0.842646941	-1.71530874
0.009718263	-0.028622133	0.894616821	-1.76164977
0.009718263	-0.017000804	0.938659442	-1.789957481
0.009718263	-0.005144965	0.973692541	-1.79948046
0.009718263	0.007030774	0.998738631	-1.789957481
0.009718263	0.019603024	1.013094177	-1.76164977
0.009718263	0.032604307	1.016464943	-1.71530874
0.009718263	0.046024607	1.008938208	-1.652118324
0.009718263	0.059816601	0.99093948	-1.573636334
0.009718263	0.073900873	0.963189228	-1.481735804
0.009718263	0.088171139	0.926659592	-1.378546352
0.009718263	0.10249947	0.882531114	-1.266395526
0.009718263	0.116741511	0.83214945	-1.147750165
0.009718263	0.130741704	0.776982098	-1.025157743
0.009718263	0.14433851	0.718575116	-0.901187729
0.009718263	0.157369629	0.658509843	-0.778372937
0.009718263	0.169677223	0.598359623	-0.659150881
0.009718263	0.181113139	0.53964652	-0.545805125
0.009718263	0.191544126	0.483798045	-0.440406638
0.009718263	0.200857063	0.432103877	-0.344755148
0.009718263	0.208964175	0.385672578	-0.260320495
0.009718263	0.215808259	0.34538832	-0.188183979
0.009718263	0.221367902	0.311867605	-0.128979723
0.009718263	0.225662707	0.285415985	-0.082836014
0.009718263	0.228758508	0.265984782	-0.049316668
0.009718263	0.2307726	0.253127812	-0.027362374
0.009718263	0.231878953	0.245958104	-0.015232051
0.009718263	0.23231344	0.243104621	-0.010444202
0.009718263	0.232379054	0.242668984	-0.009718263
