0.009718263	-0.242668984	-0.232379054	-0.009718263
0.009718263	-0.24260337	-0.232028993	-0.010444202
0.009718263	-0.242168883	-0.229700491	-0.015232051
0.009718263	-0.241062529	-0.22374131	-0.027362374
0.009718263	-0.239048438	-0.212836712	-0.049316668
0.009718263	-0.235952636	-0.195989261	-0.082836014
0.009718263	-0.231657832	-0.17249863	-0.128979723
0.009718263	-0.226098189	-0.141941403	-0.188183979
0.009718263	-0.219254105	-0.104150878	-0.260320495
0.009718263	-0.211146993	-0.059196875	-0.344755148
0.009718263	-0.201834056	-0.007365538	-0.440406638
0.009718263	-0.191403069	0.050860862	-0.545805125
0.009718263	-0.179967153	0.114824121	-0.659150881
0.009718263	-0.167659559	0.183710299	-0.778372937
0.009718263	-0.15462844	0.256569913	-0.901187729
0.009718263	-0.141031634	0.332338138	-1.025157743
0.009718263	-0.127031441	0.409854998	-1.147750165
0.009718263	-0.1127894	0.487885564	-1.266395526
0.009718263	-0.098461069	0.565140149	-1.378546352
0.009718263	-0.084190802	0.640294507	-1.481735804
0.009718263	-0.070106531	0.712010022	-1.573636334
0.009718263	-0.056314537	0.778953911	-1.652118324
0.009718263	-0.042894237	0.839819416	-1.71530874
0.009718263	-0.029892954	0.893345999	-1.76164977
0.009718263	-0.017320703	0.938339543	-1.789957481
0.009718263	-0.005144965	0.973692541	-1.79948046
0.009718263	0.006710874	0.998418732	-1.789957481
0.009718263	0.018332203	1.011823355	-1.76164977
0.009718263	0.029776781	1.013637418	-1.71530874
0.009718263	0.041074368	1.003987968	-1.652118324
0.009718263	0.052229968	0.983352847	-1.573636334
0.009718263	0.063227085	0.95251544	-1.481735804
0.009718263	0.074030976	0.91251943	-1.378546352
0.009718263	0.084591898	0.864623542	-1.266395526
0.009718263	0.094848364	0.810256302	-1.147750165
0.009718263	0.10473039	0.750970784	-1.025157743
0.009718263	0.114162753	0.688399358	-0.901187729
0.009718263	0.123068235	0.624208449	-0.778372937
0.009718263	0.131370881	0.560053281	-0.659150881
0.009718263	0.138999247	0.497532628	-0.545805125
0.009718263	0.145889652	0.438143572	-0.440406638
0.009718263	0.151989431	0.383236245	-0.344755148
0.009718263	0.157260186	0.333968588	-0.260320495
0.009718263	0.161681035	0.291261096	-0.188183979
0.009718263	0.165251869	0.255751572	-0.128979723
0.009718263	0.167996598	0.227749876	-0.082836014
0.009718263	0.169966406	0.20719268	-0.049316668
0.009718263	0.171243001	0.193598213	-0.027362374
0.009718263	0.171941869	0.186021019	-0.015232051
0.009718263	0.172215521	0.183006702	-0.010444202
0.009718263	0.172256749	0.182546679	-0.009718263
