0.008494201	0.121084282	-0.121246395	-0.008164971
0.010665597	0.120008268	-0.121246395	-0.008164971
0.016166968	0.117261371	-0.121246395	-0.008164971
0.026123729	0.112248264	-0.121246395	-0.008164971
0.041325497	0.104524798	-0.121246395	-0.008164971
0.062252694	0.093787517	-0.121246395	-0.008164971
0.089103141	0.079863177	-0.121246395	-0.008164971
0.121818654	0.062698272	-0.121246395	-0.008164971
0.160111646	0.042348542	-0.121246395	-0.008164971
0.203491723	0.018968503	-0.121246395	-0.008164971
0.25129228	-0.007199042	-0.121246395	-0.008164971
0.3026971	-0.035833477	-0.121246395	-0.008164971
0.356766952	-0.066546861	-0.121246395	-0.008164971
0.41246619	-0.098894403	-0.121246395	-0.008164971
0.468689347	-0.132384944	-0.121246395	-0.008164971
0.524287735	-0.166491443	-0.121246395	-0.008164971
0.578096044	-0.200661449	-0.121246395	-0.008164971
0.628958936	-0.234327588	-0.121246395	-0.008164971
0.675757647	-0.266918045	-0.121246395	-0.008164971
0.71743658	-0.297867038	-0.121246395	-0.008164971
0.753029907	-0.326625307	-0.121246395	-0.008164971
0.781688165	-0.352670588	-0.121246395	-0.008164971
0.802704852	-0.375518097	-0.121246395	-0.008164971
0.815543029	-0.394731014	-0.121246395	-0.008164971
0.819861911	-0.409930955	-0.121246395	-0.008164971
0.815543029	-0.420812015	-0.121246395	-0.008164971
0.802704852	-0.427186755	-0.121246395	-0.008164971
0.781688165	-0.429017577	-0.121246395	-0.008164971
0.753029907	-0.4264046	-0.121246395	-0.008164971
0.71743658	-0.419569542	-0.121246395	-0.008164971
0.675757647	-0.408839602	-0.121246395	-0.008164971
0.628958936	-0.394631348	-0.121246395	-0.008164971
0.578096044	-0.377434596	-0.121246395	-0.008164971
0.524287735	-0.357796293	-0.121246395	-0.008164971
0.468689347	-0.336304403	-0.121246395	-0.008164971
0.41246619	-0.313571788	-0.121246395	-0.008164971
0.356766952	-0.290220091	-0.121246395	-0.008164971
0.3026971	-0.266863622	-0.121246395	-0.008164971
0.25129228	-0.244093238	-0.121246395	-0.008164971
0.203491723	-0.222460226	-0.121246395	-0.008164971
0.160111646	-0.202460188	-0.121246395	-0.008164971
0.121818654	-0.184516926	-0.121246395	-0.008164971
0.089103141	-0.168966318	-0.121246395	-0.008164971
0.062252694	-0.156040211	-0.121246395	-0.008164971
0.041325497	-0.145850295	-0.121246395	-0.008164971
0.026123729	-0.138371993	-0.121246395	-0.008164971
0.016166968	-0.133428339	-0.121246395	-0.008164971
0.010665597	-0.130673866	-0.121246395	-0.008164971
0.008494201	-0.129578483	-0.121246395	-0.008164971
0.008164971	-0.129411367	-0.121246395	-0.008164971
0.008164971	0.121246395	-0.121246395	-0.008164971
