0.00E+00	0.00E+00	0.00E+00	0.00E+00
1.20E-03	-1.42E-06	3.37E-08	-3.81E-07
7.03E-03	-1.38E-05	3.29E-07	-3.71E-06
2.17E-02	-6.84E-05	1.63E-06	-1.84E-05
4.87E-02	-0.000233696	5.57E-06	-6.28E-05
0.091034635	-0.000627976	1.50E-05	-0.000168849
0.151318325	-0.001427551	3.40E-05	-0.000383835
0.231549514	-0.002871333	6.84E-05	-0.000772027
0.333349917	-0.005262289	0.000125245	-0.001414878
0.45795491	-0.008966278	0.000213351	-0.002410746
0.6062508	-0.01440872	0.000342758	-0.003873991
0.778810356	-0.022069518	0.000524834	-0.005933614
0.975926499	-0.03247661	0.000772059	-0.008731517
1.197644119	-0.046198494	0.001097848	-0.012420486
1.443789971	-0.063836009	0.001516346	-0.017161985
1.714000653	-0.086013663	0.002042213	-0.023123812
2.007748662	-0.113370733	0.002690405	-0.03047771
2.324366563	-0.146552338	0.003475955	-0.039396957
2.663069287	-0.186200677	0.004413753	-0.05005401
3.02297462	-0.232946566	0.00551834	-0.062618228
3.403121935	-0.287401421	0.006803709	-0.077253705
3.802489224	-0.350149768	0.008283115	-0.094117265
4.220008504	-0.421742383	0.009968912	-0.113356608
4.654579669	-0.502690119	0.011872393	-0.135108649
5.105082874	-0.593458462	0.014003654	-0.159498057
5.570389518	-0.69446285	0.016371484	-0.186635996
6.049371915	-0.806064778	0.018983258	-0.216619075
6.54091174	-0.928568684	0.021844868	-0.249528513
7.04390733	-1.062219604	0.024960653	-0.285429516
7.557279909	-1.207201595	0.028333371	-0.324370849
8.079978845	-1.363636885	0.031964164	-0.366384615
8.610985988	-1.531585719	0.035852565	-0.411486219
9.149319187	-1.711046865	0.039996502	-0.459674509
9.694035052	-1.901958733	0.044392326	-0.510932086
10.24423103	-2.10420106	0.049034855	-0.565225757
10.79904685	-2.317597096	0.053917428	-0.622507142
11.35766547	-2.541916266	0.059031966	-0.682713391
11.91931345	-2.776877213	0.064369055	-0.745768015
12.48326097	-3.022151205	0.069918025	-0.811581816
13.04882141	-3.277365819	0.075667047	-0.880053881
13.61535066	-3.542108869	0.081603227	-0.95107266
14.18224609	-3.815932506	0.087712715	-1.024517074
14.74894534	-4.098357454	0.093980806	-1.100257672
15.31492483	-4.388877323	0.100392053	-1.178157802
15.87969823	-4.686962952	0.106930377	-1.258074794
16.44281467	-4.992066739	0.113579174	-1.339861138
17.00385697	-5.303626918	0.12032143	-1.423365654
17.5624397	-5.621071745	0.127139822	-1.508434625
18.11820729	-5.943823555	0.134016826	-1.594912909
18.67083204	-6.271302661	0.140934817	-1.682645002
19.22001215	-6.602931071	0.147876165	-1.771476052
19.76546983	-6.938135991	0.154823323	-1.86125282
20.30694932	-7.276353105	0.161758919	-1.951824572
20.84421503	-7.617029603	0.168665831	-2.043043913
21.37704976	-7.959626955	0.17552726	-2.134767549
21.90525287	-8.303623409	0.182326799	-2.22685697
22.42863865	-8.648516224	0.189048492	-2.319179067
22.94703471	-8.993823612	0.195676885	-2.41160667
23.46028038	-9.339086406	0.202197077	-2.504019009
23.96822536	-9.683869449	0.208594751	-2.5963021
24.47072829	-10.0277627	0.214856214	-2.68834906
24.96765551	-10.37038211	0.220968417	-2.780060344
25.45887989	-10.71137014	0.226918977	-2.871343914
25.9442797	-11.05039619	0.232696186	-2.962115343
26.42373768	-11.38715662	0.238289022	-3.052297851
26.89714005	-11.72137466	0.243687145	-3.141822281
27.36437574	-12.0528001	0.248880894	-3.230627016
27.8253356	-12.38120871	0.25386128	-3.31865785
28.2799118	-12.70640158	0.258619966	-3.405867801
28.72799716	-13.02820423	0.263149254	-3.492216885
29.16948473	-13.34646562	0.267442058	-3.57767185
29.60426726	-13.66105701	0.271491881	-3.662205877
30.03223692	-13.97187069	0.275292785	-3.745798243
30.45328492	-14.2788187	0.27883936	-3.828433969
30.86730128	-14.58183137	0.28212669	-3.910103437
31.27417469	-14.88085588	0.28515032	-3.990801997
31.67379228	-15.17585474	0.287906214	-4.070529557
32.06603964	-15.46680424	0.290390723	-4.149290168
32.45080068	-15.75369294	0.292600545	-4.227091603
32.82795771	-16.03652008	0.294532687	-4.303944932
33.19739143	-16.31529409	0.296184424	-4.379864107
33.55898102	-16.59003104	0.297553265	-4.454865547
33.91260428	-16.86075321	0.298636915	-4.528967732
34.2581377	-17.12748764	0.299433235	-4.602190811
34.59545671	-17.39026482	0.299940213	-4.674556225
34.92443581	-17.64911732	0.300155923	-4.74608634
35.2449488	-17.90407863	0.300078501	-4.816804106
35.55686901	-18.15518197	0.299706107	-4.886732727
35.86006953	-18.40245926	0.299036901	-4.955895363
36.1544235	-18.64594012	0.298069013	-5.024314841
36.43980434	-18.88565099	0.296800521	-5.092013397
36.71608609	-19.12161435	0.295229428	-5.159012442
36.98314361	-19.35384801	0.293353638	-5.225332347
37.24085295	-19.58236447	0.291170943	-5.290992253
37.48909161	-19.80717047	0.288679001	-5.356009907
37.72773884	-20.02826654	0.285875328	-5.42040152
37.95667596	-20.24564664	0.28275728	-5.484181647
38.17578661	-20.45929795	0.279322045	-5.54736309
38.38495712	-20.66920073	0.275566637	-5.609956823
38.58407672	-20.87532818	0.271487887	-5.671971938
38.77303789	-21.07764652	0.26708244	-5.733415609
38.9517366	-21.27611499	0.262346752	-5.794293076
39.12007262	-21.47068604	0.257277089	-5.854607644
39.27794975	-21.66130554	0.251869525	-5.914360703
39.42527611	-21.84791301	0.246119947	-5.973551755
39.56196436	-22.03044197	0.240024057	-6.032178466
